"lon","lat","uniqueid","eventdate","eventCategory","population","literacy_rate","worker_population","police_proximity","postal_proximity","hospital_proximity","university_proximity","college_proximity","school_proximity","police_density","postal_density","hospital_density","university_density","college_density","school_density"
77.5667,12.9833,286465479,"02/19/2014","Coerce",8568714,0.876709854010765,0.495631783252423,0.00174370762722988,0.0032196700891488,0.00127851678158263,0.00179687145585749,0.00100780403469089,0.00161478905440401,1,0.927083333333333,0.920634920634921,0.733333333333333,0.985507246376812,0.432432432432432
77.5833,12.9833,297838619,"05/19/2014","Fight",8568714,0.876709854010765,0.495631783252423,0.001534325936979,0.00149028219723406,0.000694075378215739,0.00158030729684207,0.000796537003646538,0.000910647669267767,0.986111111111111,1,1,0.733333333333333,1,0.455598455598456
77.5667,12.9833,296883488,"05/11/2014","Assault",8568714,0.876709854010765,0.495631783252423,0.00174370762722988,0.0032196700891488,0.00127851678158263,0.00179687145585749,0.00100780403469089,0.00161478905440401,1,0.927083333333333,0.920634920634921,0.733333333333333,0.985507246376812,0.432432432432432
77.5667,12.9833,286025525,"02/15/2014","Appeal",8568714,0.876709854010765,0.495631783252423,0.00174370762722988,0.0032196700891488,0.00127851678158263,0.00179687145585749,0.00100780403469089,0.00161478905440401,1,0.927083333333333,0.920634920634921,0.733333333333333,0.985507246376812,0.432432432432432
77.5667,12.9833,293836570,"04/17/2014","Appeal",8568714,0.876709854010765,0.495631783252423,0.00174370762722988,0.0032196700891488,0.00127851678158263,0.00179687145585749,0.00100780403469089,0.00161478905440401,1,0.927083333333333,0.920634920634921,0.733333333333333,0.985507246376812,0.432432432432432
77.5833,12.9833,302805465,"06/26/2014","Protest",8568714,0.876709854010765,0.495631783252423,0.001534325936979,0.00149028219723406,0.000694075378215739,0.00158030729684207,0.000796537003646538,0.000910647669267767,0.986111111111111,1,1,0.733333333333333,1,0.455598455598456
77.5833,12.9833,296010884,"05/04/2014","Fight",8568714,0.876709854010765,0.495631783252423,0.001534325936979,0.00149028219723406,0.000694075378215739,0.00158030729684207,0.000796537003646538,0.000910647669267767,0.986111111111111,1,1,0.733333333333333,1,0.455598455598456
77.5667,12.9833,291156107,"03/27/2014","Coerce",8568714,0.876709854010765,0.495631783252423,0.00174370762722988,0.0032196700891488,0.00127851678158263,0.00179687145585749,0.00100780403469089,0.00161478905440401,1,0.927083333333333,0.920634920634921,0.733333333333333,0.985507246376812,0.432432432432432
77.5667,12.9833,296866201,"05/11/2014","Assault",8568714,0.876709854010765,0.495631783252423,0.00174370762722988,0.0032196700891488,0.00127851678158263,0.00179687145585749,0.00100780403469089,0.00161478905440401,1,0.927083333333333,0.920634920634921,0.733333333333333,0.985507246376812,0.432432432432432
77.5833,12.9833,288133322,"03/04/2014","Appeal",8568714,0.876709854010765,0.495631783252423,0.001534325936979,0.00149028219723406,0.000694075378215739,0.00158030729684207,0.000796537003646538,0.000910647669267767,0.986111111111111,1,1,0.733333333333333,1,0.455598455598456
